Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Blue,,S,PH-AP-ClassicKidsT-shirt-LightBlue-S-373581,0.15,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481dad296cc74.png,281,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477c6448376e8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477de3d9300fa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777003108a4c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777b9bfd1dc5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d7d6211f41.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Blue,,M,PH-AP-ClassicKidsT-shirt-LightBlue-M-399924,0.16,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481ee6dd44376.png,282,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477c6448376e8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477de3d9300fa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777003108a4c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777b9bfd1dc5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d7d6211f41.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Blue,,L,PH-AP-ClassicKidsT-shirt-LightBlue-L-032395,0.18,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051480e0c6530ad0.png,283,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477c6448376e8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477de3d9300fa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777003108a4c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777b9bfd1dc5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d7d6211f41.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Blue,,XL,PH-AP-ClassicKidsT-shirt-LightBlue-XL-680121,0.2,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148141494081f7.png,284,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477c6448376e8.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477de3d9300fa.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777003108a4c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514777b9bfd1dc5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d7d6211f41.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Red,,XS,PH-AP-ClassicKidsT-shirt-Red-XS-905412,0.13,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148010b1530f6b.png,285,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514779fee4423f2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477bab83123f5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147737f9684cd2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d825928949.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477ccd0d3daba.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Red,,S,PH-AP-ClassicKidsT-shirt-Red-S-713118,0.15,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481f60acf487e.png,286,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514779fee4423f2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477bab83123f5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147737f9684cd2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d825928949.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477ccd0d3daba.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Red,,M,PH-AP-ClassicKidsT-shirt-Red-M-566250,0.16,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148150bab2bccd.png,287,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514779fee4423f2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477bab83123f5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147737f9684cd2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d825928949.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477ccd0d3daba.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Red,,L,PH-AP-ClassicKidsT-shirt-Red-L-488003,0.18,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481abbfe377f0.png,288,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514779fee4423f2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477bab83123f5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147737f9684cd2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d825928949.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477ccd0d3daba.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Red,,XL,PH-AP-ClassicKidsT-shirt-Red-XL-811660,0.2,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481d9bfb8dc07.png,289,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514779fee4423f2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477bab83123f5.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147737f9684cd2.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477d825928949.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051477ccd0d3daba.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Turf Green,,XS,PH-AP-ClassicKidsT-shirt-TurfGreen-XS-560590,0.13,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148197841c97bd.png,290,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478cb0ac3085c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782c0069e07f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fb52c3608d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782e042fc59e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478afebdbace6.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Turf Green,,S,PH-AP-ClassicKidsT-shirt-TurfGreen-S-201494,0.15,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514813406529e6a.png,291,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478cb0ac3085c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782c0069e07f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fb52c3608d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782e042fc59e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478afebdbace6.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Turf Green,,M,PH-AP-ClassicKidsT-shirt-TurfGreen-M-426801,0.16,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481d388c8e8a7.png,292,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478cb0ac3085c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782c0069e07f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fb52c3608d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782e042fc59e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478afebdbace6.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Turf Green,,L,PH-AP-ClassicKidsT-shirt-TurfGreen-L-651406,0.18,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148146f73917c3.png,293,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478cb0ac3085c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782c0069e07f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fb52c3608d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782e042fc59e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478afebdbace6.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Turf Green,,XL,PH-AP-ClassicKidsT-shirt-TurfGreen-XL-455701,0.2,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514815bc1dedad4.png,294,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478cb0ac3085c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782c0069e07f.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fb52c3608d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514782e042fc59e.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478afebdbace6.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Pink,,XS,PH-AP-ClassicKidsT-shirt-LightPink-XS-076696,0.13,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481058d460839.png,295,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478972bee16d9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514780a7434db22.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514787b5166b533.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fdbbfe98bb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147806d2bed451.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Pink,,S,PH-AP-ClassicKidsT-shirt-LightPink-S-135414,0.15,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514817caa91b742.png,296,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478972bee16d9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514780a7434db22.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514787b5166b533.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fdbbfe98bb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147806d2bed451.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Pink,,M,PH-AP-ClassicKidsT-shirt-LightPink-M-286929,0.16,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514817b0da9d96e.png,297,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478972bee16d9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514780a7434db22.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514787b5166b533.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fdbbfe98bb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147806d2bed451.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Pink,,L,PH-AP-ClassicKidsT-shirt-LightPink-L-319210,0.18,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481d68b188ea9.png,298,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478972bee16d9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514780a7434db22.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514787b5166b533.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fdbbfe98bb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147806d2bed451.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Light Pink,,XL,PH-AP-ClassicKidsT-shirt-LightPink-XL-268196,0.2,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514813e6a0bef17.png,299,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478972bee16d9.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514780a7434db22.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514787b5166b533.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478fdbbfe98bb.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147806d2bed451.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Irish Green,,XS,PH-AP-ClassicKidsT-shirt-IrishGreen-XS-345784,0.13,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514823f6ad94fc1.png,300,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514785508da4316.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147830d735314c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514789859306d11.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147838116beda0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147874826c68bb.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Irish Green,,S,PH-AP-ClassicKidsT-shirt-IrishGreen-S-025046,0.15,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051481753a23ee13.png,301,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514785508da4316.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147830d735314c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514789859306d11.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147838116beda0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147874826c68bb.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Irish Green,,M,PH-AP-ClassicKidsT-shirt-IrishGreen-M-463662,0.16,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051482c6fc710382.png,302,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514785508da4316.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147830d735314c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514789859306d11.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147838116beda0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147874826c68bb.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Irish Green,,L,PH-AP-ClassicKidsT-shirt-IrishGreen-L-791767,0.18,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514822897241104.png,303,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514785508da4316.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147830d735314c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514789859306d11.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147838116beda0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147874826c68bb.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Classic Kids T-shirt,,Irish Green,,XL,PH-AP-ClassicKidsT-shirt-IrishGreen-XL-927285,0.2,,0,deny,manual,21.99,36.99,FALSE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514823d031ef955.png,304,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/16370514785508da4316.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147830d735314c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514789859306d11.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147838116beda0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147874826c68bb.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Ladies T-shirt,,White,,XS,PH-AP-LadiesT-shirt-White-XS-232864,0.26,shopbase,0,deny,manual,20.79,35.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148266abf4a5ed.png,305,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478aacd0db30c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514784a3ad5e448.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147813c20ec3e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478b26049acc0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478064387924d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478c67a96709e.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Ladies T-shirt,,White,,S,PH-AP-LadiesT-shirt-White-S-517371,0.32,,0,deny,manual,20.79,35.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148298b773a485.png,306,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478aacd0db30c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514784a3ad5e448.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147813c20ec3e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478b26049acc0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478064387924d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478c67a96709e.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Ladies T-shirt,,White,,M,PH-AP-LadiesT-shirt-White-M-112000,0.37,,0,deny,manual,20.79,35.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/163705148235bc7fc012.png,307,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478aacd0db30c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514784a3ad5e448.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147813c20ec3e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478b26049acc0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478064387924d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478c67a96709e.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Ladies T-shirt,,White,,L,PH-AP-LadiesT-shirt-White-L-467052,0.41,,0,deny,manual,20.79,35.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051482ff2124c7ed.png,308,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478aacd0db30c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514784a3ad5e448.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147813c20ec3e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478b26049acc0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478064387924d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478c67a96709e.png",lb,,0,,
1.00E+15,1.00E+15,product-limit-image-variant,,,,,,,,,Ladies T-shirt,,White,,XL,PH-AP-LadiesT-shirt-White-XL-997934,0.45,,0,deny,manual,20.79,35.79,TRUE,FALSE,,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514823055c5f58b.png,309,,,,,,,,,,,,,,,,,,"https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478aacd0db30c.png,https://stag-img.btdmp.com/10071/10071506/products/origin/16370514784a3ad5e448.png,https://stag-img.btdmp.com/10071/10071506/products/origin/163705147813c20ec3e6.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478b26049acc0.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478064387924d.png,https://stag-img.btdmp.com/10071/10071506/products/origin/1637051478c67a96709e.png",lb,,0,,
